PrimeStrs-4293_S1319	10456	10430
PrimeStrs-3779_S1302	12451	3
PrimeRef-5379_S1322	53863	40950
PrimeStrs-8773_S1332	182824	181137
PrimeRef-0783_S1337	224969	199753
PrimeRef-2325_S1314	230284	228345
PrimeStrs-0917_S1341	245699	220479
OverStrs-6971_S1324	259219	224627
OverRef-7631_S1328	264040	207744
PrimeStrs-4829_S1318	273014	257887
PrimeRef-8122_S1336	274277	263647
PrimeStrs-7435_S1316	301193	283964
OverStrs-8635_S1305	305807	301726
PrimeStrs-8803-QC_S1311	308072	299033
PrimeRef-6366_S1317	324316	295038
OverRef-3809_S1334	329698	313389
OverStrs-1871_S1338	337831	335144
PrimeRef-9677_S1303	347823	344516
PrimeRef-0363_S1298	348066	327093
OverRef-0897_S1339	356015	333248
PrimeRef-7271_S1310	357979	354427
W1057_S1340	360769	352486
PrimeStrs-8773-QC_S1333	369458	364301
PrimeStrs-1863_S1312	370088	364034
PrimeRef-0379_S1300	381455	340423
PrimeStrs-7147_S1321	383215	375431
PrimeRef-1781_S1335	384932	358275
MassExtra-Ref-8749_S1325	388357	354115
PrimeStrs-97435_S1313	404976	371940
PrimeRef-6395_S1323	405895	398019
PrimeRef-0065_S1327	409475	396545
OverStrs-6365_S1315	414933	413550
PrimeStrs-4305_S1308	421232	415626
PrimeStrs-8297_S1330	426037	409723
PrimeStrs-8803_S1309	431434	419053
PrimeRef-9677-QC_S1304	436680	432957
PrimeStrs-5837_S1326	455706	449026
PrimeStrs-6327_S1320	475270	465321
OverStrs-9519_S1306	490469	487849
PrimeStrs-6989_S1307	502712	499248
PrimeRef-4614_S1301	510622	489713
PrimeRef-0363-QC_S1299	513502	497022
PrimeRef-8541_S1331	537741	515592
PrimeStrs-7587_S1329	589334	563304
